"time_index","temperature_K"
"2008-12-15",298.6197
"2008-12-16",298.7309
"2008-12-17",298.7799
"2008-12-18",298.476
"2008-12-19",298.2355
"2008-12-20",298.5433
"2008-12-21",298.9899
"2008-12-22",298.9741
"2008-12-23",299.1378
"2008-12-24",299.4177
"2008-12-25",299.4924
"2008-12-26",299.4751
"2008-12-27",299.4006
"2008-12-28",299.4234
"2008-12-29",299.5144
"2008-12-30",299.0053
"2008-12-31",298.7589
"2009-01-01",298.9859
"2009-01-02",298.7657
"2009-01-03",298.0237
"2009-01-04",296.7697
"2009-01-05",296.2181
"2009-01-06",295.0798
"2009-01-07",295.3864
"2009-01-08",296.0767
"2009-01-09",295.9181
"2009-01-10",296.6511
"2009-01-11",295.6442
"2009-01-12",293.0313
"2009-01-13",291.878
"2009-01-14",292.0061
"2009-01-15",293.9488
"2009-01-16",294.6084
"2009-01-17",295.8605
"2009-01-18",296.7431
"2009-01-19",297.2321
"2009-01-20",297.4059
"2009-01-21",297.51
"2009-01-22",297.4434
"2009-01-23",296.9222
"2009-01-24",296.1542
"2009-01-25",296.0841
"2009-01-26",296.781
"2009-01-27",297.3179
"2009-01-28",297.6955
"2009-01-29",298.16
"2009-01-30",298.1592
"2009-01-31",297.6343
"2009-02-01",296.1125
"2009-02-02",295.0831
"2009-02-03",295.1728
"2009-02-04",295.9278
"2009-02-05",297.1123
"2009-02-06",297.1742
"2009-02-07",295.6692
"2009-02-08",296.3458
"2009-02-09",297.6614
"2009-02-10",298.2914
"2009-02-11",297.3565
"2009-02-12",296.5063
"2009-02-13",297.5226
"2009-02-14",298.6236
"2009-02-15",298.7537
"2009-02-16",298.2011
"2009-02-17",297.8743
"2009-02-18",298.1035
"2009-02-19",298.836
"2009-02-20",299.3297
"2009-02-21",299.3601
"2009-02-22",299.2963
"2009-02-23",299.3904
"2009-02-24",299.7914
"2009-02-25",299.8655
"2009-02-26",299.9662
"2009-02-27",299.8832
"2009-02-28",299.7275
"2009-03-01",298.8537
"2009-03-02",298.6579
"2009-03-03",299.4411
"2009-03-04",300.2702
"2009-03-05",299.9063
"2009-03-06",299.1815
"2009-03-07",299.1643
"2009-03-08",300.0257
"2009-03-09",300.9734
"2009-03-10",301.4875
"2009-03-11",302.0145
"2009-03-12",302.1631
"2009-03-13",302.4254
"2009-03-14",302.4436
"2009-03-15",302.1699
"2009-03-16",302.2767
"2009-03-17",301.9854
"2009-03-18",301.886
"2009-03-19",301.1677
"2009-03-20",299.1736
"2009-03-21",299.1681
"2009-03-22",301.265
"2009-03-23",301.9377
"2009-03-24",301.7746
"2009-03-25",301.63
"2009-03-26",301.1494
"2009-03-27",301.4843
"2009-03-28",301.4718
"2009-03-29",301.6663
"2009-03-30",301.7338
"2009-03-31",301.4118
"2009-04-01",300.9016
"2009-04-02",301.2739
"2009-04-03",302.1144
"2009-04-04",302.4455
"2009-04-05",302.622
"2009-04-06",302.7497
"2009-04-07",302.0132
"2009-04-08",301.2592
"2009-04-09",301.533
"2009-04-10",301.637
"2009-04-11",302.05
"2009-04-12",303.048
"2009-04-13",303.3969
"2009-04-14",303.299
"2009-04-15",303.0009
"2009-04-16",303.1894
"2009-04-17",303.626
"2009-04-18",304.1193
"2009-04-19",304.463
"2009-04-20",304.4961
"2009-04-21",304.2247
"2009-04-22",304.0706
"2009-04-23",304.2632
"2009-04-24",304.7047
"2009-04-25",305.141
"2009-04-26",305.4566
"2009-04-27",305.609
"2009-04-28",305.4247
"2009-04-29",305.0218
"2009-04-30",305.3174
"2009-05-01",305.7847
"2009-05-02",305.4702
"2009-05-03",304.3989
"2009-05-04",303.8794
"2009-05-05",303.6312
"2009-05-06",303.4253
"2009-05-07",302.8517
"2009-05-08",302.9812
"2009-05-09",303.896
"2009-05-10",305.0337
"2009-05-11",305.2574
"2009-05-12",305.5213
"2009-05-13",305.8012
"2009-05-14",305.9287
"2009-05-15",306.0705
"2009-05-16",305.9146
"2009-05-17",304.6686
"2009-05-18",303.6382
"2009-05-19",303.4518
"2009-05-20",303.4489
"2009-05-21",303.4775
"2009-05-22",304.3847
"2009-05-23",305.1207
"2009-05-24",305.4303
"2009-05-25",305.6299
"2009-05-26",305.3178
"2009-05-27",304.5163
"2009-05-28",303.8903
"2009-05-29",303.3998
"2009-05-30",303.4275
"2009-05-31",303.3017
"2009-06-01",303.4501
"2009-06-02",304.1225
"2009-06-03",304.2859
"2009-06-04",302.9478
"2009-06-05",303.1353
"2009-06-06",303.0623
"2009-06-07",302.6062
"2009-06-08",302.0278
"2009-06-09",300.9778
"2009-06-10",301.0578
"2009-06-11",301.5963
"2009-06-12",301.8308
"2009-06-13",301.948
"2009-06-14",303.4111
"2009-06-15",305.9281
"2009-06-16",306.2024
"2009-06-17",304.9634
"2009-06-18",302.9986
"2009-06-19",302.4235
"2009-06-20",302.4755
"2009-06-21",302.4664
"2009-06-22",302.4236
"2009-06-23",302.3277
"2009-06-24",302.3028
"2009-06-25",302.5469
"2009-06-26",302.1665
"2009-06-27",301.6819
"2009-06-28",301.5414
"2009-06-29",301.3854
"2009-06-30",301.6455
"2009-07-01",301.8218
"2009-07-02",301.9087
"2009-07-03",301.7424
"2009-07-04",301.7323
"2009-07-05",301.7547
"2009-07-06",301.5575
"2009-07-07",301.2177
"2009-07-08",301.2308
"2009-07-09",301.5781
"2009-07-10",301.8427
"2009-07-11",302.003
"2009-07-12",301.9901
"2009-07-13",301.9067
"2009-07-14",301.9802
"2009-07-15",301.9709
"2009-07-16",301.8349
"2009-07-17",301.5956
"2009-07-18",301.368
"2009-07-19",301.3379
"2009-07-20",301.2459
"2009-07-21",301.1071
"2009-07-22",301.0678
"2009-07-23",300.8477
"2009-07-24",301.0388
"2009-07-25",301.1412
"2009-07-26",301.106
"2009-07-27",301.1176
"2009-07-28",301.099
"2009-07-29",301.0376
"2009-07-30",301.3941
"2009-07-31",301.7489
"2009-08-01",302.0425
"2009-08-02",302.0472
"2009-08-03",302.078
"2009-08-04",301.9237
"2009-08-05",301.8223
"2009-08-06",301.9543
"2009-08-07",302.0136
"2009-08-08",301.9832
"2009-08-09",301.9601
"2009-08-10",301.9936
"2009-08-11",302.0114
"2009-08-12",301.8198
"2009-08-13",301.8553
"2009-08-14",301.7921
"2009-08-15",301.4475
"2009-08-16",301.2832
"2009-08-17",301.1008
"2009-08-18",301.0787
"2009-08-19",300.8448
"2009-08-20",300.5952
"2009-08-21",300.4393
"2009-08-22",300.2714
"2009-08-23",300.2958
"2009-08-24",300.6367
"2009-08-25",300.756
"2009-08-26",300.8513
"2009-08-27",300.9398
"2009-08-28",301.0153
"2009-08-29",301.0844
"2009-08-30",301.1596
"2009-08-31",301.2751
"2009-09-01",301.2207
"2009-09-02",301.2733
"2009-09-03",301.3799
"2009-09-04",301.4268
"2009-09-05",301.3141
"2009-09-06",301.2323
"2009-09-07",301.2833
"2009-09-08",301.3162
"2009-09-09",301.4517
"2009-09-10",301.8048
"2009-09-11",301.5913
"2009-09-12",300.5329
"2009-09-13",300.3527
"2009-09-14",300.379
"2009-09-15",300.5701
"2009-09-16",300.941
"2009-09-17",301.0632
"2009-09-18",300.7344
"2009-09-19",300.5565
"2009-09-20",300.6982
"2009-09-21",300.7933
"2009-09-22",300.876
"2009-09-23",300.8807
"2009-09-24",300.5612
"2009-09-25",300.8719
"2009-09-26",300.6312
"2009-09-27",300.8431
"2009-09-28",300.8134
"2009-09-29",300.8874
"2009-09-30",301.295
"2009-10-01",301.2282
"2009-10-02",301.4182
"2009-10-03",302.1748
"2009-10-04",302.8036
"2009-10-05",303.1602
"2009-10-06",303.0446
"2009-10-07",302.7256
"2009-10-08",302.8962
"2009-10-09",303.1139
"2009-10-10",303.093
"2009-10-11",303.2108
"2009-10-12",303.594
"2009-10-13",303.7684
"2009-10-14",304.0837
"2009-10-15",304.1865
"2009-10-16",303.7436
"2009-10-17",303.043
"2009-10-18",302.5766
"2009-10-19",302.7655
"2009-10-20",302.9278
"2009-10-21",302.6487
"2009-10-22",302.0596
"2009-10-23",301.2972
"2009-10-24",301.0927
"2009-10-25",299.6046
"2009-10-26",299.9571
"2009-10-27",301.1092
"2009-10-28",301.4881
"2009-10-29",301.3717
"2009-10-30",301.6987
"2009-10-31",302.1431
"2009-11-01",302.5932
"2009-11-02",302.7916
"2009-11-03",302.5179
"2009-11-04",302.5924
"2009-11-05",302.4529
"2009-11-06",302.0322
"2009-11-07",302.1672
"2009-11-08",302.5684
"2009-11-09",301.9507
"2009-11-10",300.4617
"2009-11-11",300.0362
"2009-11-12",300.1197
"2009-11-13",300.0376
"2009-11-14",300.2421
"2009-11-15",300.7019
"2009-11-16",300.652
"2009-11-17",300.197
"2009-11-18",299.8683
"2009-11-19",300.9406
"2009-11-20",301.3175
"2009-11-21",301.9089
"2009-11-22",302.2873
"2009-11-23",302.2142
"2009-11-24",301.9131
"2009-11-25",301.4325
"2009-11-26",301.2754
"2009-11-27",301.175
"2009-11-28",301.0239
"2009-11-29",300.9702
"2009-11-30",300.8069
"2009-12-01",300.2818
"2009-12-02",299.8154
"2009-12-03",299.3622
"2009-12-04",299.3285
"2009-12-05",299.2008
"2009-12-06",299.1172
"2009-12-07",299.4198
"2009-12-08",299.4089
"2009-12-09",299.2646
"2009-12-10",299.2668
"2009-12-11",299.0812
"2009-12-12",298.9566
"2009-12-13",299.3626
"2009-12-14",299.4507
"2009-12-15",299.1149
"2009-12-16",298.6738
"2009-12-17",299.8435
"2009-12-18",299.1055
"2009-12-19",298.7839
"2009-12-20",298.354
"2009-12-21",298.4266
"2009-12-22",298.3921
"2009-12-23",298.3242
"2009-12-24",298.3764
"2009-12-25",297.8747
"2009-12-26",296.7709
"2009-12-27",295.5088
"2009-12-28",296.2409
"2009-12-29",296.7951
"2009-12-30",296.2849
"2009-12-31",295.8469
"2010-01-01",296.1971
"2010-01-02",296.769
"2010-01-03",296.7704
"2010-01-04",297.0823
"2010-01-05",297.1979
"2010-01-06",297.2068
"2010-01-07",297.2315
"2010-01-08",297.4241
"2010-01-09",297.7635
"2010-01-10",297.8942
"2010-01-11",298.0121
"2010-01-12",297.6659
"2010-01-13",297.6816
"2010-01-14",296.078
"2010-01-15",294.4671
"2010-01-16",296.4895
"2010-01-17",297.3848
"2010-01-18",296.4821
"2010-01-19",294.9161
"2010-01-20",294.2755
"2010-01-21",295.374
"2010-01-22",296.7096
"2010-01-23",297.6642
"2010-01-24",298.1555
"2010-01-25",297.6318
"2010-01-26",295.095
"2010-01-27",293.4322
"2010-01-28",294.9948
"2010-01-29",295.2798
"2010-01-30",295.2003
"2010-01-31",295.8157
"2010-02-01",296.3104
"2010-02-02",296.9883
"2010-02-03",297.7348
"2010-02-04",298.192
"2010-02-05",298.4983
"2010-02-06",298.4933
"2010-02-07",298.4777
"2010-02-08",298.507
"2010-02-09",298.4635
"2010-02-10",298.6183
"2010-02-11",298.77
"2010-02-12",299.4506
"2010-02-13",299.5573
"2010-02-14",299.4709
"2010-02-15",300.0237
"2010-02-16",299.9963
"2010-02-17",299.6716
"2010-02-18",299.6853
"2010-02-19",299.5933
"2010-02-20",299.4521
"2010-02-21",299.4773
"2010-02-22",299.4328
"2010-02-23",299.7773
"2010-02-24",300.1185
"2010-02-25",300.1393
"2010-02-26",300.2469
"2010-02-27",298.9436
"2010-02-28",297.3384
"2010-03-01",297.799
"2010-03-02",298.2741
"2010-03-03",298.5962
"2010-03-04",299.2954
"2010-03-05",299.9443
"2010-03-06",300.2529
"2010-03-07",301.0465
"2010-03-08",301.6072
"2010-03-09",301.7348
"2010-03-10",302.0017
"2010-03-11",301.9902
"2010-03-12",301.7043
"2010-03-13",301.4756
"2010-03-14",301.5103
"2010-03-15",301.5603
"2010-03-16",301.667
"2010-03-17",301.3824
"2010-03-18",301.8034
"2010-03-19",302.6816
"2010-03-20",302.5764
"2010-03-21",302.2674
"2010-03-22",301.9107
"2010-03-23",301.9905
"2010-03-24",302.4486
"2010-03-25",303.1172
"2010-03-26",302.7189
"2010-03-27",302.7979
"2010-03-28",302.908
"2010-03-29",302.4171
"2010-03-30",301.3117
"2010-03-31",301.4939
"2010-04-01",302.0135
"2010-04-02",302.2753
"2010-04-03",300.6862
"2010-04-04",298.5793
"2010-04-05",298.8802
"2010-04-06",300.2685
"2010-04-07",300.7401
"2010-04-08",300.8589
"2010-04-09",300.8354
"2010-04-10",301.4795
"2010-04-11",301.713
"2010-04-12",301.1387
"2010-04-13",301.3549
"2010-04-14",302.0328
"2010-04-15",302.5326
"2010-04-16",302.9481
"2010-04-17",303.0623
"2010-04-18",302.8199
"2010-04-19",301.6859
"2010-04-20",301.7205
"2010-04-21",303.3169
"2010-04-22",303.9911
"2010-04-23",304.6496
"2010-04-24",304.5752
"2010-04-25",304.6425
"2010-04-26",304.7883
"2010-04-27",304.3649
"2010-04-28",302.9311
"2010-04-29",301.9659
"2010-04-30",302.0276
"2010-05-01",302.2261
"2010-05-02",301.8572
"2010-05-03",301.9335
"2010-05-04",303.2007
"2010-05-05",304.488
"2010-05-06",305.1938
"2010-05-07",305.5583
"2010-05-08",305.6848
"2010-05-09",305.3291
"2010-05-10",304.6273
"2010-05-11",304.537
"2010-05-12",305.1614
"2010-05-13",305.5097
"2010-05-14",305.7757
"2010-05-15",306.0222
"2010-05-16",306.0633
"2010-05-17",305.8032
"2010-05-18",305.3449
"2010-05-19",305.1282
"2010-05-20",305.1341
"2010-05-21",304.8595
"2010-05-22",304.0552
"2010-05-23",303.7068
"2010-05-24",303.5275
"2010-05-25",303.7483
"2010-05-26",303.799
"2010-05-27",303.5478
"2010-05-28",303.3849
"2010-05-29",303.3047
"2010-05-30",303.5275
"2010-05-31",303.5501
"2010-06-01",303.8087
"2010-06-02",304.5635
"2010-06-03",304.3262
"2010-06-04",304.0924
"2010-06-05",303.9905
"2010-06-06",304.3875
"2010-06-07",304.4856
"2010-06-08",304.0964
"2010-06-09",303.323
"2010-06-10",302.8217
"2010-06-11",302.8494
"2010-06-12",303.071
"2010-06-13",303.4435
"2010-06-14",303.8344
"2010-06-15",304.2552
"2010-06-16",304.8031
"2010-06-17",304.0633
"2010-06-18",302.7444
"2010-06-19",302.364
"2010-06-20",302.2788
"2010-06-21",302.4103
"2010-06-22",302.3912
"2010-06-23",302.0431
"2010-06-24",301.6794
"2010-06-25",301.5808
"2010-06-26",301.5854
"2010-06-27",301.7028
"2010-06-28",301.7899
"2010-06-29",302.1244
"2010-06-30",302.2835
"2010-07-01",302.1542
"2010-07-02",302.1679
"2010-07-03",301.9148
"2010-07-04",301.7522
"2010-07-05",301.3619
"2010-07-06",301.1331
"2010-07-07",301.1347
"2010-07-08",300.9196
"2010-07-09",300.8435
"2010-07-10",300.955
"2010-07-11",300.9624
"2010-07-12",301.1371
"2010-07-13",301.1886
"2010-07-14",301.0693
"2010-07-15",300.9529
"2010-07-16",300.7771
"2010-07-17",300.8361
"2010-07-18",301.1247
"2010-07-19",301.6784
"2010-07-20",301.724
"2010-07-21",301.4566
"2010-07-22",301.1354
"2010-07-23",300.9603
"2010-07-24",300.9747
"2010-07-25",300.976
"2010-07-26",300.9805
"2010-07-27",300.9733
"2010-07-28",300.9582
"2010-07-29",300.8148
"2010-07-30",300.8202
"2010-07-31",300.6174
"2010-08-01",300.7756
"2010-08-02",300.8749
"2010-08-03",300.8735
"2010-08-04",300.7732
"2010-08-05",301.3897
"2010-08-06",301.8905
"2010-08-07",302.2049
"2010-08-08",301.5206
"2010-08-09",301.4392
"2010-08-10",301.5452
"2010-08-11",301.4342
"2010-08-12",301.3885
"2010-08-13",301.4885
"2010-08-14",301.6085
"2010-08-15",301.4792
"2010-08-16",301.3377
"2010-08-17",301.3567
"2010-08-18",301.4029
"2010-08-19",301.413
"2010-08-20",301.1634
"2010-08-21",300.9565
"2010-08-22",300.7544
"2010-08-23",300.8203
"2010-08-24",300.648
"2010-08-25",300.7481
"2010-08-26",300.8429
"2010-08-27",300.7874
"2010-08-28",300.8086
"2010-08-29",300.8008
"2010-08-30",300.8253
"2010-08-31",300.9545
"2010-09-01",301.0521
"2010-09-02",300.8678
"2010-09-03",300.3652
"2010-09-04",299.9767
"2010-09-05",299.7653
"2010-09-06",299.7198
"2010-09-07",299.6937
"2010-09-08",299.7994
"2010-09-09",299.8527
"2010-09-10",299.54
"2010-09-11",299.3089
"2010-09-12",299.4384
"2010-09-13",299.4653
"2010-09-14",299.216
"2010-09-15",299.4306
"2010-09-16",299.6626
"2010-09-17",300.3536
"2010-09-18",301.0263
"2010-09-19",301.799
"2010-09-20",302.305
"2010-09-21",302.5498
"2010-09-22",302.8195
"2010-09-23",303.0332
"2010-09-24",302.7036
"2010-09-25",301.8001
"2010-09-26",300.978
"2010-09-27",300.6645
"2010-09-28",300.8395
"2010-09-29",301.6346
"2010-09-30",302.5433
"2010-10-01",302.5
"2010-10-02",302.3846
"2010-10-03",302.1485
"2010-10-04",302.2461
"2010-10-05",302.6385
"2010-10-06",302.8683
"2010-10-07",302.9875
"2010-10-08",302.5127
"2010-10-09",301.2377
"2010-10-10",301.6344
"2010-10-11",302.9979
"2010-10-12",304.0022
"2010-10-13",304.2149
"2010-10-14",304.297
"2010-10-15",304.3027
"2010-10-16",304.5727
"2010-10-17",304.5642
"2010-10-18",304.4919
"2010-10-19",303.7554
"2010-10-20",303.772
"2010-10-21",304.5215
"2010-10-22",304.603
"2010-10-23",304.8054
"2010-10-24",304.7559
"2010-10-25",304.866
"2010-10-26",304.5325
"2010-10-27",304.6246
"2010-10-28",304.5697
"2010-10-29",304.5179
"2010-10-30",304.5027
"2010-10-31",304.4869
"2010-11-01",303.9359
"2010-11-02",300.8423
"2010-11-03",300.7269
"2010-11-04",300.7412
"2010-11-05",301.5109
"2010-11-06",301.6509
"2010-11-07",301.7409
"2010-11-08",301.8773
"2010-11-09",301.9961
"2010-11-10",302.1071
"2010-11-11",301.9552
"2010-11-12",302.0831
"2010-11-13",302.17
"2010-11-14",302.001
"2010-11-15",301.7759
"2010-11-16",301.7356
"2010-11-17",301.8819
"2010-11-18",302.0275
"2010-11-19",301.8731
"2010-11-20",301.6502
"2010-11-21",301.4739
"2010-11-22",301.6973
"2010-11-23",301.6848
"2010-11-24",301.4074
"2010-11-25",301.4033
"2010-11-26",301.3512
"2010-11-27",301.0227
"2010-11-28",300.5203
"2010-11-29",300.4526
"2010-11-30",300.9198
"2010-12-01",301.2685
"2010-12-02",301.3189
"2010-12-03",300.898
"2010-12-04",299.1708
"2010-12-05",296.0434
"2010-12-06",296.1531
"2010-12-07",297.8012
"2010-12-08",298.8501
"2010-12-09",299.3808
"2010-12-10",299.5891
"2010-12-11",300.2868
"2010-12-12",300.8569
"2010-12-13",300.5905
"2010-12-14",300.174
"2010-12-15",299.9139
"2010-12-16",299.8649
"2010-12-17",299.9676
"2010-12-18",299.9479
"2010-12-19",299.926
"2010-12-20",299.8077
"2010-12-21",299.6363
"2010-12-22",299.413
"2010-12-23",297.7455
"2010-12-24",295.5744
"2010-12-25",295.2301
"2010-12-26",295.9685
"2010-12-27",297.019
"2010-12-28",297.6527
"2010-12-29",298.7508
"2010-12-30",300.1361
"2010-12-31",299.8502
"2011-01-01",299.3556
"2011-01-02",299.0939
"2011-01-03",297.3416
"2011-01-04",295.7228
"2011-01-05",296.3208
"2011-01-06",296.8848
"2011-01-07",297.2286
"2011-01-08",297.6851
"2011-01-09",297.9406
"2011-01-10",297.975
"2011-01-11",298.6916
"2011-01-12",299.0675
"2011-01-13",299.0269
"2011-01-14",298.0025
"2011-01-15",297.406
"2011-01-16",297.3551
"2011-01-17",297.4407
"2011-01-18",297.452
"2011-01-19",297.2825
"2011-01-20",297.1187
"2011-01-21",297.2606
"2011-01-22",296.6373
"2011-01-23",295.7629
"2011-01-24",295.3268
"2011-01-25",294.4726
"2011-01-26",294.6575
"2011-01-27",295.5233
"2011-01-28",296.5745
"2011-01-29",297.49
"2011-01-30",297.608
"2011-01-31",297.733
"2011-02-01",297.9362
"2011-02-02",297.6427
"2011-02-03",297.91
"2011-02-04",298.6501
"2011-02-05",299.3944
"2011-02-06",299.4657
"2011-02-07",298.8953
"2011-02-08",298.1172
"2011-02-09",297.5768
"2011-02-10",296.8628
"2011-02-11",297.0274
"2011-02-12",297.2772
"2011-02-13",297.2858
"2011-02-14",297.8524
"2011-02-15",298.3823
"2011-02-16",298.5992
"2011-02-17",298.998
"2011-02-18",297.8666
"2011-02-19",294.824
"2011-02-20",297.7055
"2011-02-21",298.8064
"2011-02-22",298.9949
"2011-02-23",297.4428
"2011-02-24",297.2661
"2011-02-25",298.2518
"2011-02-26",298.852
"2011-02-27",299.3231
"2011-02-28",299.7294
"2011-03-01",297.5155
"2011-03-02",297.7859
"2011-03-03",299.0018
"2011-03-04",299.4086
"2011-03-05",299.7774
"2011-03-06",299.2635
"2011-03-07",298.0338
"2011-03-08",298.0344
"2011-03-09",299.5061
"2011-03-10",301.0485
"2011-03-11",301.9835
"2011-03-12",301.3619
"2011-03-13",300.9216
"2011-03-14",300.2272
"2011-03-15",298.755
"2011-03-16",299.1809
"2011-03-17",301.1493
"2011-03-18",301.0092
"2011-03-19",300.6825
"2011-03-20",300.5186
"2011-03-21",300.2617
"2011-03-22",299.9124
"2011-03-23",299.8575
"2011-03-24",299.9811
"2011-03-25",300.3536
"2011-03-26",300.6874
"2011-03-27",300.9518
"2011-03-28",301.1581
"2011-03-29",300.998
"2011-03-30",300.8506
"2011-03-31",300.2824
"2011-04-01",299.8607
"2011-04-02",300.9274
"2011-04-03",302.1207
"2011-04-04",302.5371
"2011-04-05",301.824
"2011-04-06",300.4819
"2011-04-07",299.3049
"2011-04-08",300.7307
"2011-04-09",301.309
"2011-04-10",301.1043
"2011-04-11",300.4955
"2011-04-12",301.204
"2011-04-13",303.0219
"2011-04-14",303.6853
"2011-04-15",303.618
"2011-04-16",303.2144
"2011-04-17",303.0311
"2011-04-18",302.7502
"2011-04-19",302.0106
"2011-04-20",301.3976
"2011-04-21",300.6646
"2011-04-22",300.6939
"2011-04-23",301.1597
"2011-04-24",301.9443
"2011-04-25",302.2574
"2011-04-26",301.9812
"2011-04-27",301.1385
"2011-04-28",300.1064
"2011-04-29",299.7053
"2011-04-30",299.929
"2011-05-01",301.8887
"2011-05-02",303.5619
"2011-05-03",304.1542
"2011-05-04",304.2404
"2011-05-05",304.4235
"2011-05-06",304.514
"2011-05-07",304.1886
"2011-05-08",303.0612
"2011-05-09",301.5326
"2011-05-10",301.186
"2011-05-11",301.0958
"2011-05-12",301.9519
"2011-05-13",303.4647
"2011-05-14",303.9954
"2011-05-15",304.2586
"2011-05-16",304.1581
"2011-05-17",303.6201
"2011-05-18",303.0572
"2011-05-19",302.8182
